gene_symbol,mean_control,mean_influenza,log2_fold_change,p_value,fdr,status,probe_clean,mapped_gene_symbol,gene_description
"""ILMN_1651495""",6.636948868883643,6.526857641690896,-0.110091227192747,0.1173526109247411,0.6635074852081407,Not Significant,ILMN_1651495,ILMN_1651495,Sonda Illumina
"""ILMN_1651496""",9.44654512785019,9.754692592279236,0.3081474644290463,0.4013564626211325,0.8621238841441041,Not Significant,ILMN_1651496,ILMN_1651496,Sonda Illumina
"""ILMN_1651498""",6.996066347501284,7.543881534179962,0.5478151866786787,0.123689060951136,0.6709074361417727,Not Significant,ILMN_1651498,ILMN_1651498,Sonda Illumina
"""ILMN_1651499""",7.827174065009018,7.727145904002943,-0.1000281610060751,0.629310163433045,0.9310921400586638,Not Significant,ILMN_1651499,ILMN_1651499,Sonda Illumina
"""ILMN_1651501""",6.700265937603568,6.517451127313959,-0.1828148102896092,0.0180494270201068,0.3744008544704004,Not Significant,ILMN_1651501,ILMN_1651501,Sonda Illumina
"""ILMN_1651504""",8.122116107727246,8.084137247248032,-0.0379788604792139,0.7771839410922804,0.9649692424620196,Not Significant,ILMN_1651504,ILMN_1651504,Sonda Illumina
"""ILMN_1651506""",7.42155791079948,7.903750736041486,0.4821928252420058,5.064032544308188e-05,0.0269252903403604,Not Significant,ILMN_1651506,ILMN_1651506,Sonda Illumina
"""ILMN_1651507""",6.734194427421232,6.954755981507162,0.22056155408593,0.0871415992766978,0.6140635787083498,Not Significant,ILMN_1651507,ILMN_1651507,Sonda Illumina
"""ILMN_1651508""",6.793864550171387,6.883688995875007,0.0898244457036199,0.1804126851943185,0.7299361375480234,Not Significant,ILMN_1651508,ILMN_1651508,Sonda Illumina
"""ILMN_1651513""",8.758432726277055,8.694870978417118,-0.0635617478599375,0.7085359809717027,0.9517608480629596,Not Significant,ILMN_1651513,ILMN_1651513,Sonda Illumina
"""ILMN_1651520""",6.749624028174473,6.746599560407927,-0.0030244677665463,0.9740208599148624,0.9976297540305046,Not Significant,ILMN_1651520,ILMN_1651520,Sonda Illumina
"""ILMN_1651532""",6.7787736202225,6.79606103490175,0.0172874146792496,0.8211160393294925,0.9742260579959612,Not Significant,ILMN_1651532,ILMN_1651532,Sonda Illumina
"""ILMN_1651535""",6.838954278414462,6.866877239723965,0.0279229613095024,0.6428630209347505,0.9357675381994888,Not Significant,ILMN_1651535,ILMN_1651535,Sonda Illumina
"""ILMN_1651536""",6.522634596943485,6.530803669703256,0.0081690727597711,0.9110248748980296,0.9892291901112816,Not Significant,ILMN_1651536,ILMN_1651536,Sonda Illumina
"""ILMN_1651538""",7.00438181422295,6.956071371038964,-0.0483104431839862,0.6471126385726966,0.9369403671298218,Not Significant,ILMN_1651538,ILMN_1651538,Sonda Illumina
"""ILMN_1651543""",6.532150750865739,6.725160211754966,0.1930094608892272,0.0105425235777134,0.3162224071051516,Not Significant,ILMN_1651543,ILMN_1651543,Sonda Illumina
"""ILMN_1651544""",6.7920906367882425,6.690861489801472,-0.1012291469867703,0.2733856035330624,0.800050003790735,Not Significant,ILMN_1651544,ILMN_1651544,Sonda Illumina
"""ILMN_1651547""",6.617658030831822,6.703046541581875,0.0853885107500529,0.5136671750481497,0.9035167086912668,Not Significant,ILMN_1651547,ILMN_1651547,Sonda Illumina
"""ILMN_1651554""",6.888096109449227,6.832577922725468,-0.0555181867237584,0.6053921709056886,0.9256513742415868,Not Significant,ILMN_1651554,ILMN_1651554,Sonda Illumina
"""ILMN_1651557""",7.360784559974165,7.474813169870406,0.1140286098962404,0.6087933946229362,0.9263319841576736,Not Significant,ILMN_1651557,ILMN_1651557,Sonda Illumina
"""ILMN_1651563""",6.626005600196905,6.594539053501836,-0.0314665466950687,0.7726178204648272,0.9638149171061714,Not Significant,ILMN_1651563,ILMN_1651563,Sonda Illumina
"""ILMN_1651565""",6.868269909563496,6.806443854970004,-0.0618260545934923,0.4205057368697633,0.8698147473188823,Not Significant,ILMN_1651565,ILMN_1651565,Sonda Illumina
"""ILMN_1651567""",6.782869469246505,6.8675405081483,0.0846710389017957,0.3529134532709909,0.8389321302794092,Not Significant,ILMN_1651567,ILMN_1651567,Sonda Illumina
"""ILMN_1651568""",6.775221910080719,6.7071745517043055,-0.0680473583764138,0.2572204069629233,0.7916323503489726,Not Significant,ILMN_1651568,ILMN_1651568,Sonda Illumina
"""ILMN_1651569""",6.826659588388003,6.998619203867699,0.1719596154796967,0.1127692053131861,0.6567029352631377,Not Significant,ILMN_1651569,ILMN_1651569,Sonda Illumina
"""ILMN_1651574""",6.645123229977827,6.534651984280124,-0.1104712456977026,0.1051023719178041,0.6451614141292525,Not Significant,ILMN_1651574,ILMN_1651574,Sonda Illumina
"""ILMN_1651576""",6.689424504607833,6.58571444603397,-0.1037100585738626,0.1592527846384045,0.7120182371385055,Not Significant,ILMN_1651576,ILMN_1651576,Sonda Illumina
"""ILMN_1651582""",6.695668495076333,6.6467827693569435,-0.0488857257193897,0.6758376138506843,0.9441468751486952,Not Significant,ILMN_1651582,ILMN_1651582,Sonda Illumina
"""ILMN_1651584""",6.650523370207726,6.70552510009752,0.0550017298897937,0.3821858995016709,0.8527491633565404,Not Significant,ILMN_1651584,ILMN_1651584,Sonda Illumina
"""ILMN_1651597""",6.455215546226151,6.493392185550372,0.0381766393242202,0.6878255744452102,0.9472312986874518,Not Significant,ILMN_1651597,ILMN_1651597,Sonda Illumina
"""ILMN_1651599""",6.8473087755906805,6.841452974268253,-0.0058558013224274,0.9387581940539144,0.9923858226351108,Not Significant,ILMN_1651599,ILMN_1651599,Sonda Illumina
"""ILMN_1651604""",6.839947883137919,6.7352184232428955,-0.1047294598950232,0.3630793111913942,0.843375608434172,Not Significant,ILMN_1651604,ILMN_1651604,Sonda Illumina
"""ILMN_1651606""",6.807417503859972,6.768901070224348,-0.0385164336356238,0.6766684892807086,0.944249112155478,Not Significant,ILMN_1651606,ILMN_1651606,Sonda Illumina
"""ILMN_1651608""",6.824992822282704,6.807098461167198,-0.0178943611155064,0.8685495341173104,0.9821878436162416,Not Significant,ILMN_1651608,ILMN_1651608,Sonda Illumina
"""ILMN_1651609""",6.79669795629587,6.759184819276918,-0.0375131370189523,0.604480237752931,0.9253390876754806,Not Significant,ILMN_1651609,ILMN_1651609,Sonda Illumina
"""ILMN_1651610""",7.323893090896251,7.1345306862921944,-0.1893624046040569,0.4073137438748371,0.8648227866572499,Not Significant,ILMN_1651610,ILMN_1651610,Sonda Illumina
"""ILMN_1651617""",7.102371196432857,7.212782072040182,0.1104108756073243,0.5160328921412323,0.9035167086912668,Not Significant,ILMN_1651617,ILMN_1651617,Sonda Illumina
"""ILMN_1651624""",6.576459426840172,6.550156165577536,-0.0263032612626359,0.6809985536553989,0.9455494791163938,Not Significant,ILMN_1651624,ILMN_1651624,Sonda Illumina
"""ILMN_1651628""",8.157453285317038,8.242927106109203,0.0854738207921652,0.6048437440537582,0.925474502978496,Not Significant,ILMN_1651628,ILMN_1651628,Sonda Illumina
"""ILMN_1651636""",6.888303666432684,6.906108066316383,0.0178043998836994,0.8299581284036346,0.9755671278656294,Not Significant,ILMN_1651636,ILMN_1651636,Sonda Illumina
"""ILMN_1651637""",6.700617280617296,6.73284331465081,0.0322260340335143,0.6290409758211473,0.9310707143671356,Not Significant,ILMN_1651637,ILMN_1651637,Sonda Illumina
"""ILMN_1651641""",6.497524569702456,6.54122680096919,0.0437022312667334,0.5980717620771918,0.9237726450111544,Not Significant,ILMN_1651641,ILMN_1651641,Sonda Illumina
"""ILMN_1651642""",7.630391306490528,7.431740118327307,-0.1986511881632209,0.1862948129845036,0.7345156511614479,Not Significant,ILMN_1651642,ILMN_1651642,Sonda Illumina
"""ILMN_1651643""",6.80391042900717,6.740441804785723,-0.0634686242214472,0.5687756419625085,0.9160548244695156,Not Significant,ILMN_1651643,ILMN_1651643,Sonda Illumina
"""ILMN_1651652""",6.495859994229481,6.516460735867554,0.0206007416380726,0.7511862079929612,0.9599195291252892,Not Significant,ILMN_1651652,ILMN_1651652,Sonda Illumina
"""ILMN_1651656""",6.401160441226399,6.436393491493114,0.0352330502667141,0.6094719386844842,0.926426526310946,Not Significant,ILMN_1651656,ILMN_1651656,Sonda Illumina
"""ILMN_1651657""",6.686292344422517,6.600802562456765,-0.0854897819657516,0.4919735526891606,0.8976809981170945,Not Significant,ILMN_1651657,ILMN_1651657,Sonda Illumina
"""ILMN_1651660""",6.7158733992511355,6.775144592384768,0.0592711931336324,0.44987505417261,0.8797113366080116,Not Significant,ILMN_1651660,ILMN_1651660,Sonda Illumina
"""ILMN_1651662""",6.660300740642384,6.513369517696276,-0.1469312229461081,0.0309963257978083,0.4464805309439189,Not Significant,ILMN_1651662,ILMN_1651662,Sonda Illumina
"""ILMN_1651664""",6.737743354017297,6.847214551175543,0.1094711971582453,0.1948769784689017,0.7423742954537834,Not Significant,ILMN_1651664,ILMN_1651664,Sonda Illumina
"""ILMN_1651672""",6.8659739406490985,6.766063172989351,-0.0999107676597477,0.4676285766455809,0.8873049048913342,Not Significant,ILMN_1651672,ILMN_1651672,Sonda Illumina
"""ILMN_1651680""",13.455719333386876,13.718653935966149,0.2629346025792731,0.0865362031626655,0.6132045028242731,Not Significant,ILMN_1651680,ILMN_1651680,Sonda Illumina
"""ILMN_1651681""",6.770199503639333,6.719660544534288,-0.0505389591050446,0.5889474597227079,0.9216785673838928,Not Significant,ILMN_1651681,ILMN_1651681,Sonda Illumina
"""ILMN_1651684""",7.484944453556954,7.118549761633131,-0.3663946919238237,0.017086035778588,0.3691910041454627,Not Significant,ILMN_1651684,ILMN_1651684,Sonda Illumina
"""ILMN_1651685""",6.567851098248097,6.685278637342451,0.1174275390943542,0.145524100361009,0.6960826799942694,Not Significant,ILMN_1651685,ILMN_1651685,Sonda Illumina
"""ILMN_1651690""",6.751350261196768,6.732167358947803,-0.0191829022489651,0.7819695768888492,0.9663758799546488,Not Significant,ILMN_1651690,ILMN_1651690,Sonda Illumina
"""ILMN_1651692""",7.683237055998632,7.696005139773024,0.0127680837743922,0.9365454744017212,0.9921482100374722,Not Significant,ILMN_1651692,ILMN_1651692,Sonda Illumina
"""ILMN_1651693""",6.9031468387662756,6.859016771256018,-0.0441300675102578,0.6016733791998509,0.9245587263229792,Not Significant,ILMN_1651693,ILMN_1651693,Sonda Illumina
"""ILMN_1651699""",6.664551238263295,6.703371688115068,0.038820449851773,0.4966290850748946,0.8987220981601318,Not Significant,ILMN_1651699,ILMN_1651699,Sonda Illumina
"""ILMN_1651705""",9.05565784576975,8.263171093940993,-0.7924867518287559,0.0625135360173178,0.5565218529646304,Not Significant,ILMN_1651705,ILMN_1651705,Sonda Illumina
"""ILMN_1651708""",6.765134096240797,6.870940819851529,0.1058067236107316,0.0399038978864699,0.4850481253238238,Not Significant,ILMN_1651708,ILMN_1651708,Sonda Illumina
"""ILMN_1651710""",6.705854705889642,6.475457045474641,-0.2303976604150008,0.129941533393726,0.6774970583654152,Not Significant,ILMN_1651710,ILMN_1651710,Sonda Illumina
"""ILMN_1651711""",6.751688984328882,6.739100059537978,-0.0125889247909043,0.9121684079952176,0.9892924269401496,Not Significant,ILMN_1651711,ILMN_1651711,Sonda Illumina
"""ILMN_1651712""",6.943884921354849,6.930612960930003,-0.0132719604248459,0.8955895884257348,0.9868125402796996,Not Significant,ILMN_1651712,ILMN_1651712,Sonda Illumina
"""ILMN_1651715""",6.6349744611210895,6.693360847424806,0.0583863863037166,0.6304909426204739,0.9317506888851615,Not Significant,ILMN_1651715,ILMN_1651715,Sonda Illumina
"""ILMN_1651717""",6.67649103722631,6.666518752283826,-0.0099722849424841,0.9116913189914508,0.9892924269401496,Not Significant,ILMN_1651717,ILMN_1651717,Sonda Illumina
"""ILMN_1651719""",8.597276861437635,8.227887151411558,-0.369389710026077,0.0940507594362036,0.6284060841644924,Not Significant,ILMN_1651719,ILMN_1651719,Sonda Illumina
"""ILMN_1651727""",6.596930425019823,6.553111252072947,-0.0438191729468764,0.5430669867301201,0.9093907384923746,Not Significant,ILMN_1651727,ILMN_1651727,Sonda Illumina
"""ILMN_1651735""",9.68570817984737,9.114162498141749,-0.5715456817056239,0.025691072288424,0.4191735493607364,Not Significant,ILMN_1651735,ILMN_1651735,Sonda Illumina
"""ILMN_1651737""",6.585956380539986,6.588074646705783,0.0021182661657972,0.9760991276937168,0.9978534801469338,Not Significant,ILMN_1651737,ILMN_1651737,Sonda Illumina
"""ILMN_1651741""",6.737512708541995,6.87846624851436,0.1409535399723651,0.1126330680306853,0.6565544976940206,Not Significant,ILMN_1651741,ILMN_1651741,Sonda Illumina
"""ILMN_1651745""",6.8727636624375945,6.791103591814357,-0.0816600706232373,0.179879052972675,0.7292569025919222,Not Significant,ILMN_1651745,ILMN_1651745,Sonda Illumina
"""ILMN_1651752""",7.999486495442186,8.487371064517239,0.487884569075053,0.2544649441167515,0.789898865173375,Not Significant,ILMN_1651752,ILMN_1651752,Sonda Illumina
"""ILMN_1651758""",6.751508770798057,6.788700828635291,0.0371920578372337,0.5859297107575305,0.920433919655051,Not Significant,ILMN_1651758,ILMN_1651758,Sonda Illumina
"""ILMN_1651760""",6.703498170411413,6.6148475472909976,-0.0886506231204151,0.2133440150458708,0.7607317386948422,Not Significant,ILMN_1651760,ILMN_1651760,Sonda Illumina
"""ILMN_1651763""",6.514535681049216,6.541132305775443,0.0265966247262277,0.7078610812571179,0.9516336462667246,Not Significant,ILMN_1651763,ILMN_1651763,Sonda Illumina
"""ILMN_1651767""",7.648222788542057,7.719054922799347,0.0708321342572899,0.5942563462557847,0.9232180146891344,Not Significant,ILMN_1651767,ILMN_1651767,Sonda Illumina
"""ILMN_1651769""",7.070132907836883,7.076466817555321,0.006333909718438,0.9612306343089962,0.9956188275674386,Not Significant,ILMN_1651769,ILMN_1651769,Sonda Illumina
"""ILMN_1651771""",6.702951497260986,6.7720417397957915,0.0690902425348056,0.5101303876583283,0.9026146230512584,Not Significant,ILMN_1651771,ILMN_1651771,Sonda Illumina
"""ILMN_1651776""",8.10551357425394,7.444888347749594,-0.6606252265043464,0.0180887211795673,0.3744008544704004,Not Significant,ILMN_1651776,ILMN_1651776,Sonda Illumina
"""ILMN_1651787""",6.66078402250197,6.607698151823084,-0.0530858706788857,0.4833348478806364,0.8941937273037022,Not Significant,ILMN_1651787,ILMN_1651787,Sonda Illumina
"""ILMN_1651788""",8.059929953502857,8.32811592956499,0.2681859760621332,0.2099284577504453,0.7577440540967828,Not Significant,ILMN_1651788,ILMN_1651788,Sonda Illumina
"""ILMN_1651789""",6.628306101979514,6.76681279086263,0.1385066888831163,0.0557843875028767,0.5359395369336747,Not Significant,ILMN_1651789,ILMN_1651789,Sonda Illumina
"""ILMN_1651792""",6.763949062492069,6.78474603169421,0.0207969692021414,0.8088767148014873,0.972069955029839,Not Significant,ILMN_1651792,ILMN_1651792,Sonda Illumina
"""ILMN_1651799""",10.589135732263644,10.356084442219554,-0.2330512900440897,0.1243535656674259,0.6714439845901716,Not Significant,ILMN_1651799,ILMN_1651799,Sonda Illumina
"""ILMN_1651800""",6.601620560476226,6.446967488079034,-0.1546530723971919,0.1655577934966676,0.7181500288754339,Not Significant,ILMN_1651800,ILMN_1651800,Sonda Illumina
"""ILMN_1651806""",6.664422147928455,6.636019861273913,-0.0284022866545425,0.4386756608416813,0.8755237576681972,Not Significant,ILMN_1651806,ILMN_1651806,Sonda Illumina
"""ILMN_1651811""",6.797766849760333,6.828834393139161,0.0310675433788274,0.7050374385238722,0.9511268758994272,Not Significant,ILMN_1651811,ILMN_1651811,Sonda Illumina
"""ILMN_1651817""",6.80247128095525,6.878398606453724,0.0759273254984744,0.4929094140413229,0.8980275014497465,Not Significant,ILMN_1651817,ILMN_1651817,Sonda Illumina
"""ILMN_1651819""",7.772568649666402,7.724846346111759,-0.047722303554643,0.7225952963491838,0.954606293973326,Not Significant,ILMN_1651819,ILMN_1651819,Sonda Illumina
"""ILMN_1651826""",10.92294798304315,11.52967718750615,0.6067292044630008,0.0960331177185043,0.631390722563827,Not Significant,ILMN_1651826,ILMN_1651826,Sonda Illumina
"""ILMN_1651828""",10.027784276865514,10.12578368490592,0.0979994080404065,0.7358690011331752,0.9566088955804496,Not Significant,ILMN_1651828,ILMN_1651828,Sonda Illumina
"""ILMN_1651832""",10.798989774520615,10.7683768746275,-0.0306128998931161,0.8238528372140219,0.9747174366520478,Not Significant,ILMN_1651832,ILMN_1651832,Sonda Illumina
"""ILMN_1651838""",6.541685666306274,6.485560478874009,-0.056125187432265,0.640282385546914,0.9349241711383868,Not Significant,ILMN_1651838,ILMN_1651838,Sonda Illumina
"""ILMN_1651846""",6.636584526109473,6.590233808938142,-0.0463507171713315,0.5300764001326976,0.9064994156582482,Not Significant,ILMN_1651846,ILMN_1651846,Sonda Illumina
"""ILMN_1651848""",6.618616597813377,6.5324477675334665,-0.0861688302799104,0.2866400502580565,0.8063657631939659,Not Significant,ILMN_1651848,ILMN_1651848,Sonda Illumina
"""ILMN_1651850""",14.184039713284772,14.04093951091414,-0.1431002023706327,0.0155153561092419,0.3574671514134819,Not Significant,ILMN_1651850,ILMN_1651850,Sonda Illumina
"""ILMN_1651865""",6.536655648491555,6.551485717773406,0.0148300692818503,0.7354107133989025,0.9566088955804496,Not Significant,ILMN_1651865,ILMN_1651865,Sonda Illumina
"""ILMN_1651872""",8.447912423661213,8.96217735839793,0.5142649347367172,0.0138950949429268,0.3448039757571875,Not Significant,ILMN_1651872,ILMN_1651872,Sonda Illumina
"""ILMN_1651878""",6.5040164405014504,6.523200000444964,0.0191835599435137,0.8260804665293915,0.9749953338566982,Not Significant,ILMN_1651878,ILMN_1651878,Sonda Illumina
"""ILMN_1651886""",10.09759379488577,10.059312904726765,-0.0382808901590063,0.8920147269468959,0.9864438515227292,Not Significant,ILMN_1651886,ILMN_1651886,Sonda Illumina
"""ILMN_1651899""",13.280810959551175,13.137171883739407,-0.1436390758117678,0.4006959124859445,0.8618395197830725,Not Significant,ILMN_1651899,ILMN_1651899,Sonda Illumina
"""ILMN_1651900""",6.596317779949561,6.732153790791324,0.1358360108417633,0.2007017567955817,0.7482348483587044,Not Significant,ILMN_1651900,ILMN_1651900,Sonda Illumina
"""ILMN_1651902""",6.793727076904652,6.881231927723457,0.0875048508188047,0.2587239035866299,0.7926371773677918,Not Significant,ILMN_1651902,ILMN_1651902,Sonda Illumina
"""ILMN_1651903""",6.8039483594584755,6.792994892753649,-0.0109534667048265,0.885690496064874,0.9852536210865274,Not Significant,ILMN_1651903,ILMN_1651903,Sonda Illumina
"""ILMN_1651905""",6.422349799761077,6.4603561585771185,0.0380063588160419,0.5257903894946531,0.9060756137181352,Not Significant,ILMN_1651905,ILMN_1651905,Sonda Illumina
"""ILMN_1651913""",6.762691518957841,6.7639306531288765,0.0012391341710351,0.9819093751493432,0.9985288365585075,Not Significant,ILMN_1651913,ILMN_1651913,Sonda Illumina
"""ILMN_1651916""",6.837496153603932,6.7061690081501855,-0.1313271454537465,0.1444865955318512,0.6938844279249516,Not Significant,ILMN_1651916,ILMN_1651916,Sonda Illumina
"""ILMN_1651936""",7.443418011598874,7.455271453407088,0.0118534418082134,0.8563135252733531,0.9798140545195704,Not Significant,ILMN_1651936,ILMN_1651936,Sonda Illumina
"""ILMN_1651938""",6.755592056426098,6.7250530730175795,-0.0305389834085181,0.6764482484674061,0.944226057217372,Not Significant,ILMN_1651938,ILMN_1651938,Sonda Illumina
"""ILMN_1651940""",6.466591403946504,6.476583731299807,0.0099923273533031,0.9198870095486998,0.9899632907849284,Not Significant,ILMN_1651940,ILMN_1651940,Sonda Illumina
"""ILMN_1651943""",6.857317272922731,6.852411361315657,-0.0049059116070733,0.9558061775438332,0.994623464821118,Not Significant,ILMN_1651943,ILMN_1651943,Sonda Illumina
"""ILMN_1651944""",6.691584329483447,6.775517099079032,0.0839327695955844,0.3601550052883681,0.841939051431396,Not Significant,ILMN_1651944,ILMN_1651944,Sonda Illumina
"""ILMN_1651949""",7.240690243352579,7.309487814954549,0.0687975716019702,0.6161609266091018,0.9276713411369816,Not Significant,ILMN_1651949,ILMN_1651949,Sonda Illumina
"""ILMN_1651950""",6.603023756934408,6.4848686279856835,-0.1181551289487243,0.0153228981884877,0.3561369671794838,Not Significant,ILMN_1651950,ILMN_1651950,Sonda Illumina
"""ILMN_1651958""",6.665640696673732,6.759116625778455,0.0934759291047235,0.2129205226709939,0.7601940586475103,Not Significant,ILMN_1651958,ILMN_1651958,Sonda Illumina
"""ILMN_1651964""",6.830209345404579,6.59869054264148,-0.231518802763099,7.583870214488461e-05,0.034178697373315,Not Significant,ILMN_1651964,ILMN_1651964,Sonda Illumina
"""ILMN_1651966""",6.879266063982731,7.143682882662281,0.2644168186795497,0.0429935195205245,0.4986371729890611,Not Significant,ILMN_1651966,ILMN_1651966,Sonda Illumina
"""ILMN_1651967""",6.583449380879886,6.621998257788147,0.0385488769082611,0.5270022062108621,0.9060756137181352,Not Significant,ILMN_1651967,ILMN_1651967,Sonda Illumina
"""ILMN_1651980""",6.832159448253785,6.8450391254243215,0.0128796771705363,0.8164215051038666,0.9734069615589176,Not Significant,ILMN_1651980,ILMN_1651980,Sonda Illumina
"""ILMN_1651984""",6.839781384886685,6.7520078576001,-0.0877735272865845,0.4857887095898198,0.8957646232513684,Not Significant,ILMN_1651984,ILMN_1651984,Sonda Illumina
"""ILMN_1651987""",7.720353876682049,8.047369752420519,0.3270158757384696,0.048307367361061,0.513351208374752,Not Significant,ILMN_1651987,ILMN_1651987,Sonda Illumina
"""ILMN_1652000""",6.86769916878347,6.829490759551118,-0.038208409232352,0.6158656943763259,0.9276713411369816,Not Significant,ILMN_1652000,ILMN_1652000,Sonda Illumina
"""ILMN_1652003""",7.207643683837652,7.184522484675448,-0.0231211991622046,0.8738429817625764,0.9830339484226388,Not Significant,ILMN_1652003,ILMN_1652003,Sonda Illumina
"""ILMN_1652006""",6.807894148147296,6.785678588806329,-0.0222155593409674,0.7835243762471613,0.9665042701256688,Not Significant,ILMN_1652006,ILMN_1652006,Sonda Illumina
"""ILMN_1652008""",7.083950552952068,6.9417411668081215,-0.1422093861439464,0.2395170323415756,0.7795028408782663,Not Significant,ILMN_1652008,ILMN_1652008,Sonda Illumina
"""ILMN_1652015""",6.778737396024515,6.868059608677129,0.0893222126526138,0.2283871567368245,0.7713553776318433,Not Significant,ILMN_1652015,ILMN_1652015,Sonda Illumina
"""ILMN_1652017""",6.502810057280284,6.442405583415203,-0.0604044738650806,0.0994507015680099,0.6359744823427349,Not Significant,ILMN_1652017,ILMN_1652017,Sonda Illumina
"""ILMN_1652022""",6.678076192339111,6.647376155714433,-0.0307000366246779,0.7299450260473257,0.9559271186399272,Not Significant,ILMN_1652022,ILMN_1652022,Sonda Illumina
"""ILMN_1652023""",6.752586443522,6.7236859136134255,-0.0289005299085749,0.7368688805451948,0.9568051348103284,Not Significant,ILMN_1652023,ILMN_1652023,Sonda Illumina
"""ILMN_1652024""",7.438215187450102,7.207448836402113,-0.2307663510479889,0.1166884661484663,0.6620087407518973,Not Significant,ILMN_1652024,ILMN_1652024,Sonda Illumina
"""ILMN_1652037""",6.747822678173944,6.673686171669191,-0.074136506504753,0.3220848531630643,0.8244984895234453,Not Significant,ILMN_1652037,ILMN_1652037,Sonda Illumina
"""ILMN_1652056""",6.388943427922358,6.454016105047097,0.0650726771247391,0.0851695758523946,0.6102055570088237,Not Significant,ILMN_1652056,ILMN_1652056,Sonda Illumina
"""ILMN_1652065""",7.424715719479511,7.692950928888162,0.2682352094086511,0.3336087823548949,0.8309231184816838,Not Significant,ILMN_1652065,ILMN_1652065,Sonda Illumina
"""ILMN_1652066""",6.752654468522236,6.7358712690210325,-0.0167831995012033,0.6924858139471701,0.9485035762624852,Not Significant,ILMN_1652066,ILMN_1652066,Sonda Illumina
"""ILMN_1652072""",6.837892288723407,6.838407936821298,0.0005156480978909,0.9936522676372426,0.999345699371574,Not Significant,ILMN_1652072,ILMN_1652072,Sonda Illumina
"""ILMN_1652073""",13.028096938456567,12.845804708071276,-0.1822922303852916,0.1234279863095882,0.6707980538066677,Not Significant,ILMN_1652073,ILMN_1652073,Sonda Illumina
"""ILMN_1652079""",6.6096954248988355,6.651400412825586,0.0417049879267503,0.6060137062740364,0.9257271158432976,Not Significant,ILMN_1652079,ILMN_1652079,Sonda Illumina
"""ILMN_1652081""",6.6193340776558856,6.699730852157808,0.0803967745019225,0.3441153658669866,0.8360570533548121,Not Significant,ILMN_1652081,ILMN_1652081,Sonda Illumina
"""ILMN_1652082""",8.31723095848466,8.996953637920356,0.6797226794356952,0.0049909799088848,0.2309228885368903,Not Significant,ILMN_1652082,ILMN_1652082,Sonda Illumina
"""ILMN_1652085""",8.67933202551749,8.963124718983476,0.2837926934659851,0.0411100459782209,0.4899851182221389,Not Significant,ILMN_1652085,ILMN_1652085,Sonda Illumina
"""ILMN_1652088""",6.4826188906790705,6.598828861965039,0.1162099712859685,0.1897715983739832,0.7370306706367076,Not Significant,ILMN_1652088,ILMN_1652088,Sonda Illumina
"""ILMN_1652098""",6.657815953142558,6.589766878127361,-0.0680490750151969,0.3109356664754836,0.8192977381830643,Not Significant,ILMN_1652098,ILMN_1652098,Sonda Illumina
"""ILMN_1652104""",6.434362266366103,6.46106740709681,0.0267051407307077,0.6546078108406457,0.9391285200343084,Not Significant,ILMN_1652104,ILMN_1652104,Sonda Illumina
"""ILMN_1652110""",6.683852700741558,6.737828337623189,0.0539756368816313,0.6063375866687332,0.9257440078225868,Not Significant,ILMN_1652110,ILMN_1652110,Sonda Illumina
"""ILMN_1652113""",6.855223378077544,6.913510606436972,0.0582872283594282,0.136698701081745,0.6869474572931423,Not Significant,ILMN_1652113,ILMN_1652113,Sonda Illumina
"""ILMN_1652123""",11.215886758359904,11.070480432184407,-0.1454063261754967,0.4171465160905625,0.8689734046660008,Not Significant,ILMN_1652123,ILMN_1652123,Sonda Illumina
"""ILMN_1652128""",10.459555359212349,10.461232996650002,0.0016776374376537,0.9918490699929138,0.999345699371574,Not Significant,ILMN_1652128,ILMN_1652128,Sonda Illumina
"""ILMN_1652132""",6.727361918541914,6.731640915671889,0.0042789971299752,0.9709775925082402,0.9971008171924736,Not Significant,ILMN_1652132,ILMN_1652132,Sonda Illumina
"""ILMN_1652137""",6.460898914180644,6.50259184165179,0.0416929274711455,0.3914385759113283,0.8574129259760556,Not Significant,ILMN_1652137,ILMN_1652137,Sonda Illumina
"""ILMN_1652144""",6.709899542167304,6.8248507354594405,0.1149511932921365,0.2856130280832461,0.8058444534136547,Not Significant,ILMN_1652144,ILMN_1652144,Sonda Illumina
"""ILMN_1652147""",7.203795798429256,7.145551975741088,-0.0582438226881683,0.6999172965368561,0.9497140114744757,Not Significant,ILMN_1652147,ILMN_1652147,Sonda Illumina
"""ILMN_1652151""",6.825105880210917,6.756183837424631,-0.0689220427862862,0.4566862527171723,0.8827751341333239,Not Significant,ILMN_1652151,ILMN_1652151,Sonda Illumina
"""ILMN_1652155""",6.660540453684918,6.552397503611684,-0.1081429500732342,0.3561149478791945,0.8411138232389002,Not Significant,ILMN_1652155,ILMN_1652155,Sonda Illumina
"""ILMN_1652160""",7.682495036629438,7.664301181951639,-0.0181938546777988,0.8282534008922786,0.9754063805590442,Not Significant,ILMN_1652160,ILMN_1652160,Sonda Illumina
"""ILMN_1652161""",6.660910626548156,6.620273736508386,-0.04063689003977,0.6369868149946006,0.9337645386561598,Not Significant,ILMN_1652161,ILMN_1652161,Sonda Illumina
"""ILMN_1652163""",7.5435276465592676,7.621255932581161,0.0777282860218937,0.4896461795831957,0.8969129462940404,Not Significant,ILMN_1652163,ILMN_1652163,Sonda Illumina
