gene_symbol,mean_control,mean_influenza,log2_fold_change,p_value,fdr,status
"""ILMN_1651253""",6.568125894857424,6.659044311641241,0.09091841678381751,0.2963538333094019,0.8111443253103543,Not Significant
"""ILMN_1651254""",9.881076709839915,9.230801376512451,-0.650275333327464,0.002291295317753824,0.17450332699646662,Not Significant
"""ILMN_1651259""",6.993579608491655,7.027859255666226,0.03427964717457144,0.5719849841777449,0.9171642196368109,Not Significant
"""ILMN_1651260""",6.398213377931637,6.346556756168168,-0.051656621763469524,0.24055641840454609,0.7797093838186003,Not Significant
"""ILMN_1651262""",11.244924863850597,11.092391675735117,-0.15253318811548056,0.2172189643947231,0.7638494526137115,Not Significant
"""ILMN_1651268""",6.6088838799104455,6.557967407676868,-0.05091647223357754,0.3677169554615164,0.84552273356981,Not Significant
"""ILMN_1651278""",8.534340722244425,9.008082348698723,0.4737416264542986,0.015642332662611454,0.3587988071097921,Not Significant
"""ILMN_1651279""",7.215581150365155,7.080319744585692,-0.13526140577946322,0.6968550617574307,0.9493582324333457,Not Significant
"""ILMN_1651281""",6.67444311970403,6.733752760339368,0.05930964063533839,0.6097243689311341,0.9264265263109461,Not Significant
"""ILMN_1651282""",6.870460690981713,6.826818587370454,-0.04364210361125931,0.6536561597574293,0.9388843075114285,Not Significant
"""ILMN_1651285""",6.751090885100635,6.791345363250322,0.04025447814968697,0.644917483475488,0.9360410912825675,Not Significant
"""ILMN_1651286""",6.6027372313627595,6.46787064204094,-0.1348665893218195,0.24650914133839524,0.784129759464381,Not Significant
"""ILMN_1651288""",6.858313347367106,6.940217297851612,0.08190395048450672,0.13139582893744206,0.6796479963674508,Not Significant
"""ILMN_1651292""",6.569067958990442,6.476800702889809,-0.0922672561006328,0.2443936061000533,0.7828127335854722,Not Significant
"""ILMN_1651296""",9.06957110218692,8.725728301265992,-0.3438428009209282,0.39981814990059766,0.8611257872398245,Not Significant
"""ILMN_1651303""",6.769886253463507,6.740385151848436,-0.0295011016150708,0.6425359613592094,0.9356960833198693,Not Significant
"""ILMN_1651309""",6.415049653623899,6.426087151518499,0.011037497894600179,0.6852675349966341,0.946955525743947,Not Significant
"""ILMN_1651310""",6.672454393528118,6.636978705442118,-0.03547568808599966,0.6303987295700897,0.9317054918079687,Not Significant
"""ILMN_1651315""",9.354633395631689,8.93730291740415,-0.4173304782275391,0.20542831752360757,0.7529135229503215,Not Significant
"""ILMN_1651316""",7.737798314405137,8.718844998783355,0.9810466843782182,0.11719164504117006,0.6633523726068431,Not Significant
"""ILMN_1651325""",6.597168687797838,6.619314784725288,0.0221460969274494,0.6413528821621781,0.9353097904462386,Not Significant
"""ILMN_1651328""",7.238660255957868,7.2690843560551475,0.030424100097279805,0.8712809508934911,0.9828029534904217,Not Significant
"""ILMN_1651329""",6.705845664074586,6.780440532794397,0.07459486871981102,0.201277773604006,0.7484414210840145,Not Significant
"""ILMN_1651330""",6.419526108451211,6.4015460351225215,-0.01798007332868945,0.7183964719881191,0.9537963574336078,Not Significant
"""ILMN_1651336""",6.883972341696124,6.816756158338404,-0.0672161833577194,0.6385498173165101,0.9342937067033773,Not Significant
"""ILMN_1651339""",6.679003263639136,6.779684667696108,0.10068140405697168,0.24158103098559341,0.7808990071794825,Not Significant
"""ILMN_1651341""",6.96365277164521,6.957056726951206,-0.0065960446940040995,0.9564847934917646,0.994623464821118,Not Significant
"""ILMN_1651343""",7.011814738073485,6.98252495855783,-0.029289779515655034,0.8152662923514848,0.9730076514433784,Not Significant
"""ILMN_1651346""",7.851857496544926,7.912936200725541,0.06107870418061534,0.5776968259566094,0.9181968664408954,Not Significant
"""ILMN_1651347""",11.623087036417552,10.772080591754126,-0.851006444663426,0.000623624357900829,0.10108715262035575,Not Significant
"""ILMN_1651351""",6.641714549680626,6.5337315293628695,-0.1079830203177563,0.11594992557659106,0.6608797564614808,Not Significant
"""ILMN_1651354""",6.888720466689037,6.924775435508318,0.03605496881928083,0.7912761507442893,0.9683863574002896,Not Significant
"""ILMN_1651358""",6.528380474558634,6.385356906010672,-0.14302356854796194,0.01588854967701173,0.3587988071097921,Not Significant
"""ILMN_1651364""",6.814838488222594,6.74899733916123,-0.06584114906136396,0.3326564278853994,0.8305089648103352,Not Significant
"""ILMN_1651365""",6.339755269195723,6.437755987063942,0.09800071786821896,0.2994943532535048,0.8126474781201481,Not Significant
"""ILMN_1651369""",6.599029493475629,6.644420984356176,0.04539149088054728,0.6405932976671259,0.9350535238653747,Not Significant
"""ILMN_1651370""",6.6124023221516435,6.7522064569475075,0.13980413479586407,0.0412304109145468,0.4902009021435931,Not Significant
"""ILMN_1651373""",6.5840159100309545,6.604927619708948,0.020911709677993606,0.7302446796546014,0.9559827505999223,Not Significant
"""ILMN_1651378""",8.236106340912647,8.07085984567915,-0.16524649523349666,0.31834933750761696,0.8231565934167991,Not Significant
"""ILMN_1651380""",6.759011449091295,6.812181866198043,0.05317041710674797,0.4651722926625578,0.8861924467762474,Not Significant
"""ILMN_1651385""",8.245119099674934,8.153719552650857,-0.09139954702407671,0.49233172931123687,0.8977892008761864,Not Significant
"""ILMN_1651388""",6.768661766937757,6.73601703771719,-0.03264472922056694,0.7254686369223928,0.9553836573565866,Not Significant
"""ILMN_1651395""",6.766499503938064,6.834292070901261,0.06779256696319713,0.3022417878039407,0.8146021886827638,Not Significant
"""ILMN_1651396""",6.761012596992726,6.714283505299724,-0.046729091693002545,0.47431953677576,0.8906516569455041,Not Significant
"""ILMN_1651403""",6.744523723077814,6.879944402940363,0.13542067986254924,0.13706432961291168,0.6871502055355471,Not Significant
"""ILMN_1651404""",6.677727167535596,6.649896892270628,-0.027830275264967952,0.681312748873263,0.9455494791163938,Not Significant
"""ILMN_1651405""",10.203878762832087,9.934735811349116,-0.26914295148297107,0.1358334733021595,0.6854831812020358,Not Significant
"""ILMN_1651408""",6.723029769285669,6.674655954073957,-0.048373815211712134,0.5254975990304052,0.9060303567878413,Not Significant
"""ILMN_1651415""",7.289972394270505,6.961242388760757,-0.3287300055097475,0.02946175464697723,0.43855290709330275,Not Significant
"""ILMN_1651428""",6.647054676469187,6.6648123221993645,0.01775764573017735,0.6260289702713604,0.9302189255640672,Not Significant
"""ILMN_1651429""",6.694282481177251,6.648085446793845,-0.04619703438340661,0.5828318522689049,0.9192169737773912,Not Significant
"""ILMN_1651430""",6.468890749128997,6.515649124768954,0.046758375639956995,0.546096119713893,0.9096157480244978,Not Significant
"""ILMN_1651433""",10.093539287890101,9.930450129096462,-0.16308915879363894,0.7018190625872116,0.9504442409542547,Not Significant
"""ILMN_1651435""",6.605142067565886,6.590687047350376,-0.01445502021551004,0.7994696336251965,0.9701431565488235,Not Significant
"""ILMN_1651437""",6.598697216048033,6.586630455010192,-0.012066761037841545,0.8595368955919236,0.9803972790841754,Not Significant
"""ILMN_1651438""",7.308445159336985,7.215355592439957,-0.09308956689702796,0.5922241643535455,0.9229123588779456,Not Significant
"""ILMN_1651447""",6.587317395519075,6.591836168329135,0.004518772810060412,0.9632976738596983,0.9960840501973783,Not Significant
"""ILMN_1651453""",6.832264015257121,6.820106212890911,-0.012157802366210113,0.8947865916104136,0.9867492657686374,Not Significant
"""ILMN_1651456""",6.438857455693355,6.487622071408234,0.048764615714879334,0.27945169365076766,0.802374467280382,Not Significant
"""ILMN_1651457""",6.708889732961666,6.638574464796318,-0.07031526816534761,0.37909400530864323,0.85159234667973,Not Significant
"""ILMN_1651464""",6.850216871920431,6.779553594418067,-0.0706632775023639,0.5032609053661217,0.9006047655344525,Not Significant
"""ILMN_1651466""",6.620025555189947,6.633549259306024,0.013523704116076729,0.8919749472118488,0.9864438515227291,Not Significant
"""ILMN_1651470""",6.644888994771034,6.626672579121035,-0.01821641564999954,0.8063151818349915,0.9714372178474757,Not Significant
"""ILMN_1651477""",6.539113759377895,6.528669171869135,-0.010444587508760428,0.9262263723309782,0.9906433246925488,Not Significant
"""ILMN_1651486""",6.717824153434743,6.688591627283591,-0.02923252615115235,0.7930331280582763,0.9687304209918189,Not Significant
"""ILMN_1651488""",6.762942027226911,6.870836511810509,0.10789448458359807,0.28196528418051986,0.8039331935112599,Not Significant
"""ILMN_1651490""",6.703733479712833,6.869145145647279,0.165411665934446,0.03358759963818272,0.4567554914117033,Not Significant
"""ILMN_1651492""",6.755085944385985,6.778991847949493,0.023905903563508524,0.7669922218778416,0.9627569207155594,Not Significant
"""ILMN_1651495""",6.636948868883643,6.526857641690896,-0.110091227192747,0.11735261092474113,0.6635074852081407,Not Significant
"""ILMN_1651496""",9.44654512785019,9.754692592279236,0.3081474644290463,0.40135646262113256,0.8621238841441041,Not Significant
"""ILMN_1651498""",6.996066347501284,7.543881534179962,0.5478151866786787,0.12368906095113606,0.6709074361417727,Not Significant
"""ILMN_1651499""",7.827174065009018,7.727145904002943,-0.10002816100607514,0.629310163433045,0.9310921400586638,Not Significant
"""ILMN_1651501""",6.700265937603568,6.517451127313959,-0.18281481028960922,0.018049427020106878,0.3744008544704004,Not Significant
"""ILMN_1651504""",8.122116107727246,8.084137247248032,-0.03797886047921395,0.7771839410922804,0.9649692424620195,Not Significant
"""ILMN_1651506""",7.42155791079948,7.903750736041486,0.4821928252420058,5.064032544308188e-05,0.026925290340360425,Not Significant
"""ILMN_1651507""",6.734194427421232,6.954755981507162,0.22056155408593003,0.08714159927669785,0.6140635787083498,Not Significant
"""ILMN_1651508""",6.793864550171387,6.883688995875007,0.08982444570361992,0.18041268519431855,0.7299361375480234,Not Significant
"""ILMN_1651513""",8.758432726277055,8.694870978417118,-0.06356174785993751,0.7085359809717027,0.9517608480629597,Not Significant
"""ILMN_1651520""",6.749624028174473,6.746599560407927,-0.0030244677665463016,0.9740208599148624,0.9976297540305046,Not Significant
"""ILMN_1651532""",6.7787736202225,6.79606103490175,0.017287414679249657,0.8211160393294925,0.9742260579959612,Not Significant
"""ILMN_1651535""",6.838954278414462,6.866877239723965,0.027922961309502448,0.6428630209347505,0.9357675381994888,Not Significant
"""ILMN_1651536""",6.522634596943485,6.530803669703256,0.00816907275977119,0.9110248748980295,0.9892291901112816,Not Significant
"""ILMN_1651538""",7.00438181422295,6.956071371038964,-0.04831044318398625,0.6471126385726966,0.9369403671298218,Not Significant
"""ILMN_1651543""",6.532150750865739,6.725160211754966,0.1930094608892272,0.01054252357771346,0.31622240710515165,Not Significant
"""ILMN_1651544""",6.7920906367882425,6.690861489801472,-0.10122914698677032,0.2733856035330624,0.800050003790735,Not Significant
"""ILMN_1651547""",6.617658030831822,6.703046541581875,0.08538851075005294,0.5136671750481497,0.9035167086912667,Not Significant
"""ILMN_1651554""",6.888096109449227,6.832577922725468,-0.05551818672375841,0.6053921709056886,0.9256513742415869,Not Significant
"""ILMN_1651557""",7.3607845599741655,7.474813169870406,0.11402860989624042,0.6087933946229362,0.9263319841576735,Not Significant
"""ILMN_1651563""",6.626005600196905,6.594539053501836,-0.031466546695068764,0.7726178204648272,0.9638149171061714,Not Significant
"""ILMN_1651565""",6.868269909563496,6.806443854970004,-0.06182605459349233,0.42050573686976334,0.8698147473188823,Not Significant
"""ILMN_1651567""",6.782869469246505,6.8675405081483,0.08467103890179573,0.3529134532709909,0.8389321302794092,Not Significant
"""ILMN_1651568""",6.775221910080719,6.7071745517043055,-0.06804735837641385,0.2572204069629233,0.7916323503489726,Not Significant
"""ILMN_1651569""",6.826659588388003,6.998619203867699,0.17195961547969674,0.11276920531318611,0.6567029352631377,Not Significant
"""ILMN_1651574""",6.645123229977827,6.534651984280124,-0.11047124569770261,0.1051023719178041,0.6451614141292525,Not Significant
"""ILMN_1651576""",6.689424504607833,6.58571444603397,-0.10371005857386262,0.15925278463840456,0.7120182371385055,Not Significant
